,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
27,16465964763399077565,11,male,under_16,4,258192,one,not_working,k_12,home,15,walking,10-20,Under 18,$200k-$300k,public_transit,10-20,"[""As an under 18 individual with no driving privileges, I cannot drive or ride in a private auto. My household has one vehicle, so public transit is likely the main option. Walking is feasible for short distances, but biking might be less common due to safety concerns. Considering the context of Cambridge,MA, public transit is well-established and accessible for students."", ""Cambridge,MA has a strong public transit system with frequent bus and train services, making it a reliable option for students. Walking is also common for short trips, especially in a walkable city like Cambridge."", ""Since I am under 18 and cannot drive, I rely on walking, biking, or public transit. The duration for walking or biking would be shorter for short distances, while public transit might take longer but is more efficient for longer trips."", ""Given the household size and one available vehicle, public transit is more likely to be used as the primary mode, especially for longer distances. However, for nearby locations, walking or biking might be preferred for convenience and health benefits.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
28,2281574043999066570,56,male,employed,1,13470,zero,naics622310,bachelors_degree,work,8,walking,20-30,55-64,$10k-$50k,public_transit,30-40,"[""As a 55-64 year old employed individual with a bachelor's degree and no available vehicles, I would rely on public transit for work commutes. Cambridge has good public transit options, so this is a likely choice."", ""Walking is an option if the distance is short, but with a household size of 1 and no car, I might prefer a more reliable option like public transit."", ""The duration for public transit could be longer than driving, but it's the only feasible option without a car."", ""Given the age group and education level, there's a higher likelihood of using public transit compared to on-demand services which might be less familiar or more expensive.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""30-40"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}]"
29,3788603060879866413,52,female,employed,1,274888,one,naics622310,advanced_degree,home,20,walking,0-10,45-54,$200k-$300k,private_auto,10-20,"[""As a 45-54 year old with an advanced degree and a household size of 1, I prioritize time efficiency and comfort. Cambridge, MA has good public transit, but with a private auto, I can ensure reliability and avoid the stress of public transport. Given my income and employment status, owning a car is practical. Walking and biking are less likely due to the distance and my preference for convenience. The duration should be minimal to ensure I get home quickly, so a short duration is preferred.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""50-60"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
30,3642701877316298612,40,male,employed,3,140504,two,naics31_33,some_college,work,9,walking,20-30,35-44,$100k-$150k,public_transit,10-20,"[""As a 35-44 year old with a household of 3, I have a car and likely drive to work, but public transit is also viable given the city's infrastructure. Since I'm employed and have a moderate income, I may prefer driving for convenience, but I might consider public transit if it's reliable. Walking is less likely due to the distance and my household size. I'd prioritize speed and reliability, so driving is more probable. However, the duration is short, so I might take public transit if it's faster than driving.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-30"", ""weight"": 0.1}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
31,7151525621942193643,28,male,employed,2,47374,zero,naics61,advanced_degree,work,11,walking,20-30,25-34,$10k-$50k,walking,10-20,"[""I am in my 20s, employed, and have an advanced degree. I am likely to live in a walkable area with good public transit options. Since I don't own a car, I will rely on public transit or walking. However, I am willing to walk longer distances if needed."", ""Given that I have an advanced degree and live in a city with good public transit, I tend to use public transit for longer distances and walk for shorter ones. My walking speed is moderate, so a 10-20 minute walk is acceptable for short distances."", ""I am employed and have a regular schedule, so I prefer reliable and efficient transportation. Public transit is more reliable than walking for longer distances, but I might walk if the destination is nearby."", ""Since I have no car, I have to choose between walking and public transit. The duration of the commute will depend on the distance, but I am more likely to take public transit for longer trips and walk for shorter ones.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""30-40"", ""weight"": 0.1}]"
32,9225622563320699663,88,male,not_in_labor_force,3,161097,one,not_working,advanced_degree,eat,12,private_auto,0-10,65+,$150k-$200k,private_auto,10-20,"[""As a 65+ individual with an advanced degree and a household of 3, I prioritize comfort and convenience. Cambridge, MA has good walking infrastructure, so walking for short distances is feasible. However, with a household size of 3, I may need to consider carpooling or public transit for longer trips. The availability of one vehicle suggests private auto is likely, but the presence of public transit options and on-demand auto services adds flexibility. Given the time of day (12:00) and the desire to eat, I might be heading to a restaurant or grocery store, which could vary in distance. The weight distribution reflects the likelihood of each mode based on these factors.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""30-40"", ""weight"": 0.25}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
33,14050160155443986654,53,female,not_in_labor_force,3,0,one,not_working,bachelors_degree,home,13,walking,10-20,45-54,Under $10k,walking,0-10,"[""As a person in the 45-54 age group with a bachelor's degree, I am more likely to prefer walking or public transit for short trips due to cost-effectiveness and health benefits."", ""Given my income level and not being in the labor force, I may not have the financial capacity or need for private auto ownership, making walking or public transit more practical."", ""The household size of 3 suggests that I might need to consider the convenience and cost-effectiveness of shared transportation options or public transit for family trips."", ""Cambridge, MA has a well-developed public transit system, which makes it a viable and preferred option for many residents, especially those with lower incomes.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
34,10320254440252640253,85,female,not_in_labor_force,1,439853,one,not_working,bachelors_degree,work,8,walking,10-20,65+,$300k+,walking,10-20,"[""As a 65+ individual with a high income and a bachelor's degree, I likely prioritize comfort and convenience. Cambridge, MA has good walkability, but with a one-vehicle household, private auto is a common choice. The available modes include multiple walking options, which might be feasible for short distances. Since the target distance is unknown, I'll consider both walking and private auto. The duration choices vary, but I'd prefer shorter durations for efficiency. The weight distribution should reflect the likelihood of each mode and duration combination based on similar profiles.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}, {""primary_mode"": ""walking"", ""duration_minutes"": ""30-40"", ""weight"": 0.05}]"
35,10330031035535602230,19,male,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,eat,13,walking,10-20,18-24,Under $10k,walking,,"[""As someone in the 18-24 age group with some college education, I'm likely to prefer walking or biking for short distances due to environmental awareness and health consciousness. However, since I'm not in the labor force and have a low income, I might rely on walking for nearby destinations. The availability of multiple walking options suggests it's a common choice. Private auto use is less likely due to financial constraints. The duration choices indicate most trips are short, so I'll prioritize the 0-10 minute durations for walking and biking.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": """", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
36,4231066806825662497,26,female,employed,1,357081,zero,naics54,bachelors_degree,home,20,biking,10-20,25-34,$300k+,public_transit,30-40,"[""As a 25-34 year old with a bachelor's degree and a high income in Cambridge,MA, I prioritize convenience and efficiency. Since I have no personal vehicle, I rely on public transit or ride-hailing services. However, given the urban density and walkability of Cambridge, walking for short distances is common. The available options include multiple walking, public transit, and ride-hailing choices. I prefer public transit for longer distances due to cost and environmental considerations, but for short trips, walking is the most efficient. Ride-hailing services are preferred for time-sensitive or longer trips. The duration choices vary from 0-10 to 50-60 minutes, so I would balance speed and convenience.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""30-40"", ""weight"": 0.35}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}]"
